,filepath,category,fold,filename,features
10,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-103999-A-30.wav,door_wood_knock,1.0,,"[-6.40912109e+02  3.86342430e+01  4.77672434e+00 -1.17083210e-02
  5.65931416e+00  4.46832991e+00  2.78327990e+00  9.94486213e-01
  1.90046000e+00  3.61881399e+00  1.97049844e+00  1.58766174e+00
  2.59075189e+00  3.33725381e+00  3.39747405e+00  1.67598093e+00
  1.45411539e+00  1.60025394e+00  2.81175041e+00  2.09489417e+00
 -2.93350506e+00 -8.90314460e-01  3.44092697e-01  2.21532524e-01
 -2.46532131e-02  4.44286354e-02  2.99252626e-02  8.61783922e-02
  4.27728426e-03 -8.72840881e-02  4.00445759e-02 -1.22565692e-02
 -5.30985147e-02 -3.01425103e-02 -7.83915892e-02 -2.94496380e-02
 -1.59137994e-02  2.41789687e-02 -2.29043234e-02 -1.25775794e-02
  3.71897370e-01 -1.53895348e-01 -1.26338273e-01 -9.19213146e-02
 -3.09328102e-02 -1.39246695e-02 -2.93273367e-02 -4.52441387e-02
 -4.31954022e-03  6.62936317e-03 -2.52354499e-02 -9.85329878e-03
 -1.63612538e-03 -1.23834508e-02  1.05257826e-02  8.16499721e-03
  9.13407933e-03 -1.45027880e-02 -1.64057594e-03 -3.28874157e-05
  2.75166799e+02  7.33779848e-01  4.64459229e+02]"
11,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-104089-A-22.wav,clapping,1.0,,"[-8.24289627e+01  2.90375824e+01 -4.64496040e+01 -3.56719170e+01
 -1.57390213e+01 -1.71571503e+01 -1.66425495e+01 -1.36928749e+01
 -1.05292015e+01 -1.20991936e+01 -1.27982788e+01 -8.27415848e+00
 -7.74745703e+00 -7.01220894e+00 -1.02106457e+01 -6.50997400e+00
 -5.93891716e+00 -5.84422350e+00 -5.63135386e+00 -4.27000046e+00
  8.19423974e-01  1.46189719e-01 -1.45743102e-01 -1.25526339e-01
  6.76879510e-02 -2.16850117e-02 -1.00729801e-01 -4.56504487e-02
 -2.44818218e-02 -9.67722982e-02 -1.18329329e-02  8.53291228e-02
  5.14653623e-02  5.02729602e-02  4.07692157e-02  4.70580831e-02
  4.68993820e-02  1.08733559e-02  4.72623743e-02 -1.21092582e-02
 -6.32789731e-01 -5.80319166e-02  1.07418165e-01  4.22203466e-02
  3.81406881e-02  6.40075952e-02  6.49399385e-02  2.73703896e-02
  3.15883569e-02  5.75994477e-02  2.66108271e-02 -7.12726405e-03
  4.76444326e-03 -6.27855025e-03 -1.19276112e-02 -2.33753696e-02
  1.34161478e-02 -6.58048410e-03  1.57899708e-02 -3.79590201e-03
  3.83186543e+03  2.19046623e-01  7.92995097e+03]"
12,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-104089-B-22.wav,clapping,1.0,,"[-8.49206619e+01  3.07553005e+01 -4.66358070e+01 -3.69309349e+01
 -1.04497643e+01 -1.26425695e+01 -1.92051773e+01 -1.44212837e+01
 -1.08481359e+01 -1.10342531e+01 -1.44671717e+01 -8.08518410e+00
 -7.58849525e+00 -6.53652859e+00 -7.68456507e+00 -6.82836676e+00
 -6.50163507e+00 -4.89341927e+00 -4.78207397e+00 -4.16877365e+00
 -3.12044811e+00 -5.85392416e-02  4.57567386e-02  7.68700764e-02
  6.01974167e-02  2.23907549e-02  9.25920606e-02  1.21532351e-01
 -4.07173019e-03  3.97225395e-02  1.18368588e-01  2.59384718e-02
  1.62972733e-02  5.73773794e-02  3.55378240e-02 -7.94101623e-04
  3.00865695e-02 -4.31064749e-03  2.89052632e-02  7.67752854e-03
 -1.14523232e+00 -7.14554116e-02  1.18957698e-01  6.69176877e-02
 -4.14837059e-03 -2.39016321e-02  1.32524525e-03  5.05083008e-03
 -1.40783959e-04 -3.07827964e-02 -5.45727788e-03  2.39071324e-02
 -1.89245073e-03 -2.63776607e-03  2.04242337e-02  2.16173101e-02
 -1.19386138e-02 -6.00992516e-03 -3.28610390e-02 -7.02155940e-03
  3.77911099e+03  2.17142120e-01  7.73764750e+03]"
13,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-105224-A-22.wav,clapping,1.0,,"[-1.94855309e+01  9.02224426e+01 -8.14207153e+01 -2.90564461e+01
 -1.82639599e+01 -7.94552660e+00 -1.63960552e+01 -5.02713728e+00
 -7.63260794e+00 -9.49396610e+00 -1.03305550e+01 -6.95309782e+00
 -7.55463505e+00 -3.39744449e+00 -2.82324553e+00 -1.52080822e+00
 -4.82497931e+00 -3.72855949e+00 -2.49638224e+00 -5.46403639e-02
 -2.54848868e-01  1.22090049e-01 -9.04853046e-02 -9.18196961e-02
  3.96755897e-02  5.31951264e-02 -6.10775314e-02 -9.05477926e-02
  6.76549301e-02  1.36756580e-02 -5.21707954e-03 -2.42607128e-02
 -3.56046017e-03 -8.50392738e-04 -5.43025956e-02 -4.71058153e-02
  9.31579620e-03 -1.22504970e-02 -1.41608380e-02  4.77261562e-03
 -2.52001256e-01 -9.04423464e-03  1.25181517e-02  8.18267763e-02
  1.29496474e-02  1.54169118e-02 -7.31045101e-03  1.08487140e-02
  7.53808673e-03  2.25728042e-02 -8.12859926e-03  2.49513816e-02
 -2.19093915e-02 -2.65100272e-03 -6.30769692e-03 -4.44576563e-03
  1.15016755e-02  2.69382875e-02  3.42593528e-02 -5.47457603e-04
  2.18701814e+03  2.76308060e-02  3.53822428e+03]"
14,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-110389-A-0.wav,dog,1.0,,"[-5.86106934e+02  1.00712385e+01 -2.83224702e+00 -3.03005409e+00
 -1.40283192e-02  5.59225142e-01 -1.09397519e+00 -2.46206839e-02
  2.05405913e-02  3.16057742e-01  7.13797033e-01  8.52108359e-01
  1.72724485e+00  1.88508224e+00  7.66640544e-01  1.63882047e-01
  4.72296596e-01  7.51494706e-01  6.12103760e-01  3.23746711e-01
 -1.87300515e+00 -6.83241963e-01  2.07614675e-01  2.62907565e-01
 -4.32052650e-02 -6.28415048e-02  7.34461397e-02  1.31814266e-02
  7.36450627e-02  1.04124367e-01  5.29739857e-02  1.10164480e-02
  3.06765120e-02 -3.13118380e-03 -4.38534319e-02 -2.54342109e-02
 -1.93218943e-02 -6.37369454e-02 -2.74523627e-02  6.31261095e-02
 -6.46999121e-01  8.85547101e-02  1.31419301e-01  1.19314678e-01
  6.90220222e-02  2.59886738e-02  3.19336168e-02  1.05749955e-02
  3.23966146e-02 -2.98044458e-02 -4.88430001e-02 -2.11939458e-02
  1.21797677e-02  1.67517941e-02 -5.17564155e-02  7.24256365e-03
  2.18126015e-03  1.53761795e-02  8.13750550e-03 -2.15900801e-02
  1.51697644e+02  8.81644368e-01  2.57102458e+02]"
15,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-110537-A-22.wav,clapping,1.0,,"[ 9.49806137e+01  7.89806213e+01 -4.94717598e+01 -1.46155577e+01
  5.38621759e+00 -2.82895947e+00 -1.87473583e+01  8.99743140e-02
  5.79759359e-01  1.99975562e+00  1.09293628e+00  9.47879076e-01
 -3.31485271e+00 -5.04055083e-01  4.50164527e-01  3.02751493e+00
  3.39060020e+00  2.41845417e+00  1.90610397e+00  2.40040874e+00
 -1.80863306e-01  3.91269699e-02  9.53952316e-03  1.07157826e-02
 -3.33369635e-02 -1.76755036e-03 -2.08774135e-02  3.04660480e-02
 -1.88036426e-03  2.20387056e-02  1.59417409e-02  2.67052166e-02
 -8.62077624e-03  4.32599932e-02 -6.57271920e-03 -3.86201181e-02
  1.05908113e-02 -9.94323939e-03  5.28785735e-02  2.34375848e-03
 -6.99326843e-02  3.00002098e-03 -1.38858492e-02  3.84812942e-03
 -1.58752538e-02  5.50865801e-03  3.66472043e-02  1.01428255e-02
  4.82447539e-03  1.08304368e-02  3.95574570e-02  2.33417917e-02
  1.45113235e-02  1.28456792e-02  1.45118255e-02  1.67395491e-02
 -1.08886287e-02 -5.31655794e-04 -3.44211073e-03  5.95175568e-03
  2.63756545e+03  7.51068145e-02  5.16866659e+03]"
16,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-115521-A-19.wav,thunderstorm,1.0,,"[-3.75348755e+02  1.78225479e+02  5.20348892e+01  2.97150779e+00
  1.84967556e+01  2.22805042e+01  5.18296814e+00 -2.63810062e+00
  3.04165393e-01  1.25885010e+00  1.76828876e-01 -9.51224789e-02
 -1.33437967e+00 -3.30870795e+00 -3.25872135e+00 -1.19709945e+00
  1.57505311e-02 -7.84148932e-01 -1.57452261e+00 -8.84218514e-01
 -5.56223989e-01 -1.87923685e-01  2.73404330e-01  1.22958139e-01
 -7.51179084e-02 -3.18208411e-02  6.16415776e-02  4.37620841e-03
 -2.89194379e-02  2.30337214e-02  2.91916113e-02 -1.71623018e-04
 -7.85183045e-04 -2.01447139e-04 -1.66653171e-02 -2.16569100e-02
 -7.16033252e-03  1.30111640e-02  2.04775296e-02  1.62929147e-02
 -9.60681736e-02 -1.93496987e-01  5.01009496e-03  5.14331423e-02
 -4.56228517e-02 -2.41659898e-02  2.64456542e-03  6.26131333e-03
  2.80371197e-02  1.58474166e-02 -1.23861274e-02 -2.66808388e-03
 -3.89527832e-03 -2.25630868e-02 -6.72682142e-03  1.75388381e-02
  1.94686297e-02  1.15239816e-02 -6.06366294e-03 -1.97065230e-02
  4.02903579e+02  4.03782651e-05  6.84576416e+02]"
17,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-115545-A-48.wav,fireworks,1.0,,"[-4.73807434e+02  1.50965027e+02 -7.20884657e+00  1.00125389e+01
 -9.53784525e-01  2.03511167e+00 -2.27420259e+00  2.47596836e+00
 -1.46988320e+00  1.00921786e+00  4.84531820e-01  2.30474210e+00
  9.75725234e-01  1.93553925e+00 -4.17926997e-01 -1.39616060e+00
 -1.15932012e+00 -9.24818873e-01 -7.30521262e-01  1.10340393e+00
 -1.75242949e+00 -3.17868479e-02  2.29226649e-01 -7.32291639e-02
  2.62785573e-02  1.59970783e-02  4.56875712e-02  4.57771719e-02
  6.79612383e-02  2.88616326e-02 -1.02506820e-02 -3.16966586e-02
 -2.31422763e-03  3.44675011e-03  3.89031097e-02  1.79685932e-02
  2.39007920e-02  4.32495400e-02  4.24239822e-02  2.20190044e-02
  5.02109267e-02 -3.85603420e-02  3.79875563e-02 -1.06195211e-02
  1.02621540e-02 -1.65234953e-02 -3.81922326e-03 -2.39726193e-02
 -1.28886895e-02 -2.69826576e-02 -7.67263002e-04  1.99514837e-03
  9.51926876e-03  1.02319466e-02  1.89420823e-02 -2.14849804e-02
 -3.75745967e-02 -1.69945527e-02  9.10375547e-03  1.08578580e-03
  1.40063959e+03  9.51445661e-03  2.41480916e+03]"
18,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-115545-B-48.wav,fireworks,1.0,,"[-4.34338470e+02  1.30867599e+02  1.03581114e+01  5.48437405e+00
 -1.07125342e+00  3.18923831e+00 -1.23951519e+00  2.06934810e+00
 -4.21838254e-01  1.34880275e-01  3.20126295e-01  2.29806185e+00
  6.44096613e-01  2.51881289e-03 -1.50026333e+00 -2.47065520e+00
 -3.08255172e+00 -2.31092286e+00 -1.59852803e+00  6.87308192e-01
 -7.04653710e-02 -6.90577105e-02 -9.91227850e-03  2.24980861e-02
  1.66868456e-02  4.54039359e-03  7.11802207e-03  1.15198493e-02
  2.13797227e-03 -1.35843400e-02 -2.14724671e-02 -2.17336323e-02
 -1.93176437e-02 -9.14514158e-03  1.16731776e-02  2.80403830e-02
  2.28781197e-02  3.43479263e-03 -7.22624408e-03 -2.51357863e-03
  1.86312832e-02  2.16784850e-02  4.57768096e-03 -2.50307545e-02
 -5.27109094e-02 -5.83800636e-02 -3.75525244e-02 -6.13213005e-03
  1.75506696e-02  2.81387363e-02  2.85681579e-02  1.96476597e-02
  2.34877621e-03 -1.45239122e-02 -1.86246317e-02 -7.47746881e-03
  7.46694440e-03  1.27098300e-02  6.69357507e-03 -3.20949475e-04
  1.24169804e+03  7.35323178e-03  2.06090698e+03]"
19,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-115545-C-48.wav,fireworks,1.0,,"[-4.46570648e+02  1.50396866e+02  5.76593018e+00 -8.71846104e+00
  7.19931412e+00  6.68994522e+00 -1.56918001e+00  4.03238654e-01
  2.05317140e+00  1.68567579e-02  7.46341169e-01  4.28863811e+00
  3.50069904e+00  3.93769443e-01 -1.21964037e+00 -8.12156558e-01
 -1.64704490e-02  1.12873447e+00  1.31460416e+00  1.55859399e+00
  1.78250313e-01  9.69980583e-02 -1.21559605e-01 -1.11103803e-01
 -1.48672529e-03 -3.88860097e-03 -4.97187637e-02 -3.64160202e-02
 -2.25926675e-02 -3.46143246e-02 -1.65532995e-02  1.07811512e-02
 -6.90633152e-03 -3.53438407e-02 -3.22522670e-02 -1.91541389e-02
 -5.77005185e-03  1.80764645e-02  2.58714240e-02  1.55167002e-03
 -3.04949526e-02 -3.66913453e-02 -1.58072785e-02  1.05472384e-02
  1.84023082e-02  1.25660445e-03 -1.47094671e-02 -8.61106720e-03
  5.33472933e-03  6.97900960e-03  4.50863736e-03  1.45032685e-02
  2.86789574e-02  2.82765124e-02  1.67081486e-02  9.86873638e-03
  5.23151085e-03 -8.92659649e-03 -2.19453815e-02 -1.39419837e-02
  1.04626423e+03  2.58640782e-03  1.74159749e+03]"
20,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-115546-A-48.wav,fireworks,1.0,,"[-4.64694946e+02  1.59327454e+02  3.06681156e+01 -5.55949688e+00
  4.40838194e+00  7.67506409e+00  1.24994040e+00 -1.99790859e+00
 -1.15039992e+00 -3.09870541e-01  8.22731435e-01  1.61202037e+00
  1.66293895e+00  4.71492499e-01 -1.25695288e+00 -1.87352669e+00
 -1.06565869e+00 -6.06441081e-01  8.42502713e-02  1.48620889e-01
  1.47740275e-01  6.65277913e-02 -7.09209666e-02 -4.09277296e-03
  1.40243331e-02 -3.91035378e-02  5.84351784e-03  5.61585091e-02
  2.25857887e-02 -2.59901863e-03 -4.10271576e-03 -2.72623692e-02
 -3.23824957e-02 -5.93479257e-03  2.37821974e-03  5.60367538e-04
  8.56170803e-03 -6.76467491e-04 -9.24269110e-03  1.05894245e-02
 -3.01459767e-02 -3.38329375e-02 -1.08768893e-02  8.95296223e-03
  1.22981202e-02  1.46253454e-02  2.54311394e-02  2.42634565e-02
  6.55572349e-03  1.13122992e-03  1.87338814e-02  3.36379968e-02
  2.91485637e-02  1.23488819e-02 -9.07814782e-03 -1.82566997e-02
 -3.02587124e-03  5.49504487e-03 -1.46106016e-02 -3.06543186e-02
  9.31834194e+02  1.75722595e-03  1.35375061e+03]"
21,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-115920-A-22.wav,clapping,1.0,,"[-2.90600922e+02  5.53724289e+01 -5.63990707e+01 -2.21279640e+01
  4.46369553e+00 -4.96374464e+00 -2.94016242e+00  2.43155622e+00
  6.48346949e+00  1.91456628e+00 -7.89317071e-01  2.99836850e+00
  1.83464861e+00  2.21579522e-02  1.18086815e+00  8.28784585e-01
  1.78782487e+00  1.91520059e+00  1.19894135e+00  1.84806800e+00
  2.07357359e+00 -8.72165188e-02 -5.80121696e-01 -2.23298296e-01
 -8.66930932e-02 -1.31018400e-01 -1.26172513e-01 -5.12928702e-02
 -7.63249993e-02 -7.81341419e-02 -2.51311641e-02 -1.05466358e-02
 -2.64344644e-02 -3.94669771e-02 -3.51677537e-02  3.40228388e-03
 -1.87435243e-02  2.92218830e-02 -5.27529046e-03  2.29948554e-02
  9.65502560e-02  6.25152662e-02 -1.07033536e-01 -2.19373358e-03
  2.89209913e-02 -3.73488013e-03 -9.30121168e-03 -8.88613425e-03
 -5.21574635e-03 -9.15343408e-03  2.42679939e-02 -2.85528763e-03
 -1.50758028e-03 -1.99270248e-03 -3.84291261e-02 -2.14026999e-02
 -8.65428336e-03 -1.91481281e-02 -2.54400875e-02  7.46000698e-03
  2.91701404e+03  1.02231234e-01  5.72848002e+03]"
22,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-115920-B-22.wav,clapping,1.0,,"[-2.00434921e+02  5.14766769e+01 -6.20332527e+01 -2.48368092e+01
  4.22119999e+00 -1.16379128e+01 -1.27187204e+00  4.28863001e+00
  6.93495798e+00 -4.99811798e-01 -1.92239785e+00  1.84873569e+00
  1.07328057e+00  1.58489847e+00  3.59197593e+00  2.78932953e+00
  2.90816641e+00  1.82235944e+00  1.42149222e+00  8.31073880e-01
 -7.13664949e-01  3.80302787e-01 -4.80230190e-02  2.70251393e-01
 -1.26453638e-02 -1.44371390e-01  4.17332314e-02  8.26643184e-02
  4.87635098e-02  1.35302106e-02  9.28881094e-02  4.39580716e-02
  9.93299484e-02  2.89670490e-02 -1.31218962e-03  3.44382972e-02
 -6.74287137e-03 -1.54343508e-02 -3.12980860e-02  5.81456535e-03
 -9.89912897e-02  3.46551277e-02  1.16680376e-01  8.48150253e-02
 -3.90251027e-03  1.92245946e-03  2.20428202e-02 -4.90438268e-02
 -1.96121093e-02  4.73803133e-02 -4.00029728e-03  1.93712842e-02
  7.40614906e-02  9.16682463e-03 -3.68261188e-02  5.68622909e-02
  3.29327141e-03 -3.87640074e-02  7.59649696e-03 -1.25345271e-02
  3.04416599e+03  1.00358471e-01  6.03104146e+03]"
23,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-115921-A-22.wav,clapping,1.0,,"[-2.67983368e+02  7.29136658e+01 -6.35432587e+01 -2.49230328e+01
  5.26550722e+00 -1.19188919e+01 -3.43871570e+00  3.70843315e+00
  1.01680956e+01 -8.37148011e-01 -8.21264207e-01  2.76033878e+00
  8.55170339e-02 -1.76697052e+00 -1.34907514e-01  1.69513988e+00
  2.67826056e+00  2.34551024e+00  1.94977462e+00  3.07646632e-01
  8.43194246e-01 -8.94143581e-02 -1.47169521e-02 -9.15340856e-02
  4.27168608e-02 -8.11989456e-02 -1.79294255e-02 -1.25750527e-02
 -3.30668874e-02  4.80769463e-02  1.30022280e-02 -1.01637498e-01
 -2.53184214e-02  2.37697363e-02 -6.84433132e-02 -4.31195013e-02
 -1.65840108e-02 -2.07584184e-02 -9.50688554e-04  2.20393389e-02
  9.61437915e-03  3.39094624e-02  2.16500089e-02 -8.76555592e-03
  1.72630325e-02 -2.09109318e-02 -9.18849744e-03  5.80956973e-03
 -2.15035249e-02 -7.17190793e-03  2.76693013e-02 -1.95968598e-02
 -2.05103848e-02 -2.81747542e-02 -1.88446930e-03 -1.77571569e-02
  9.02593601e-03 -4.55906196e-03 -2.19775476e-02 -2.82075163e-02
  2.62184817e+03  5.12085930e-02  4.79353027e+03]"
24,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-116765-A-41.wav,chainsaw,1.0,,"[-5.75948639e+01  8.24295044e+01 -2.89181633e+01  3.52586699e+00
 -2.73265648e+01 -6.90674543e+00 -1.84229889e+01 -3.58325690e-01
 -8.41576481e+00  3.69752908e+00 -6.83097124e+00 -8.12648869e+00
 -7.42021847e+00 -4.65654469e+00 -7.92498493e+00 -6.00180960e+00
 -1.36633596e+01 -1.32111816e+01 -4.34303379e+00 -3.74793267e+00
  9.33809698e-01 -3.27880643e-02 -1.14784397e-01 -1.08875006e-01
 -1.54392451e-01 -3.07217743e-02 -2.56561465e-03  4.23827879e-02
  2.17249221e-03  1.69351369e-01  6.62639141e-02  1.57840922e-02
  7.22534060e-02  4.43012901e-02  5.34242950e-02  3.54518332e-02
  6.62083970e-03  2.61203162e-02  5.61242551e-02  1.18959034e-02
 -8.03920627e-02  2.44540628e-03  2.38729827e-02  1.95820467e-03
  2.01966371e-02  1.87040791e-02  2.90715359e-02 -5.08198468e-03
  1.90984439e-02 -2.15900270e-03  9.69413947e-03  2.10739523e-02
  2.00320384e-03  1.34637691e-02  1.52479298e-02 -6.66338205e-03
  5.87215694e-03  5.44312038e-03  1.99042186e-02  2.20996495e-02
  2.33318356e+03  2.48923041e-02  5.01992798e+03]"
25,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-11687-A-47.wav,airplane,1.0,,"[-6.69986267e+01  7.62552109e+01  6.67908621e+00  4.24447556e+01
  1.64875050e+01  1.58941660e+01  9.23774529e+00  7.23806429e+00
 -2.90105796e+00  6.49710119e-01 -1.01925535e+01  8.64767933e+00
  3.79869252e-01  5.26838064e+00  6.29139900e+00 -7.53396213e-01
 -2.35355832e-02 -2.20109248e+00 -3.07990003e+00  4.25070143e+00
 -1.26159918e+00  3.86414498e-01 -7.91238621e-02  4.05273102e-02
  6.56802356e-02  1.11467540e-01  9.39562470e-02 -3.72743830e-02
  4.57781069e-02  1.08059952e-02  2.82984264e-02  7.85596445e-02
  3.28809731e-02 -6.38605282e-02 -5.89268245e-02  9.05244797e-03
  8.79938528e-03 -6.42563216e-03 -9.20068752e-03 -7.71966875e-02
 -4.31995317e-02  4.46815835e-03 -4.68445243e-03 -2.94928774e-02
 -5.76806115e-03 -1.91366039e-02  6.28004270e-03  1.49776204e-03
 -1.04604161e-03 -9.16987751e-03  4.10270505e-02  7.60355266e-03
 -1.49528738e-02 -3.78103834e-03 -2.70811766e-02  3.13916393e-02
  2.59050354e-02  6.21314533e-03 -1.11304587e-02  2.54682917e-03
  2.75496907e+03  7.35960081e-02  5.93020426e+03]"
26,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-118206-A-31.wav,mouse_click,1.0,,"[-5.09379486e+02  5.14498329e+01  1.74386482e+01  2.80763984e+00
  6.19599819e+00  1.50411358e+01  2.23649826e+01  2.19384403e+01
  1.50743456e+01  7.03381443e+00  3.39191794e+00  2.51212955e+00
  2.15171814e+00  7.66039610e+00  8.88962650e+00  4.98105717e+00
  1.05557883e+00  3.37114120e+00  5.68697500e+00  5.81692076e+00
 -1.05413966e-01 -1.43439874e-01 -4.84595560e-02 -2.45591849e-02
 -1.77281294e-02 -3.07811499e-02 -1.16565451e-02 -5.00442786e-03
  3.70652597e-05 -5.15282154e-04  2.19672709e-03  2.56444383e-02
  4.44100313e-02  5.89735024e-02  4.63851206e-02  4.66543473e-02
  4.31214906e-02  1.03157172e-02  2.23577600e-02  2.20459476e-02
 -3.29072028e-02  5.61331436e-02  2.30677743e-02  1.77915189e-02
  1.30405296e-02 -3.17390310e-03 -1.58037171e-02 -3.65530998e-02
 -3.23366560e-02 -3.00096138e-03 -1.48811229e-02 -1.55281369e-02
 -1.84173211e-02 -3.19316201e-02 -3.29228714e-02 -2.61435192e-02
  2.49689980e-03  1.29814846e-02 -7.40656164e-04 -1.35228988e-02
  3.40818407e+03  5.77754416e-02  7.92227478e+03]"
27,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-118559-A-17.wav,pouring_water,1.0,,"[-4.43144470e+02  2.63372879e+01 -5.61883316e+01  1.52121153e+01
 -1.82433643e+01 -1.68337269e+01 -7.98171091e+00 -2.61312544e-01
 -5.57542038e+00  1.44638884e+00 -5.99629593e+00 -5.94522667e+00
 -6.30853367e+00 -8.49752140e+00 -7.92051268e+00 -7.71594477e+00
 -8.03638554e+00 -9.79278088e+00 -6.69214296e+00 -5.50020123e+00
 -5.00766754e-01  2.30768517e-01 -4.64453511e-02  2.50745565e-01
  1.33886456e-01 -1.72618143e-02  5.42646088e-02  6.26603886e-02
 -1.17902737e-02  2.70444546e-02 -6.21291585e-02 -1.41391546e-01
  3.17379907e-02  3.80483866e-02  3.98186743e-02 -2.89119612e-02
  2.72061825e-02  3.83212492e-02  1.28619757e-03 -1.20711494e-02
 -2.33449936e-02  1.61169190e-02  1.51960507e-01  1.55700976e-02
 -1.62555948e-01 -1.17915399e-01  6.12323992e-02 -1.61762151e-03
 -6.62817508e-02  1.95489153e-02  9.33287740e-02 -3.94509099e-02
 -2.73819789e-02 -2.40257010e-02 -6.74868515e-03  8.24670345e-02
  2.25341711e-02 -3.43373492e-02  8.97880830e-03  3.50342860e-04
  3.42574474e+03  1.08888499e-01  5.88559265e+03]"
28,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-119125-A-45.wav,train,1.0,,"[-1.90216705e+02  1.37093155e+02  2.45105133e+01  5.05454369e+01
  4.88921118e+00  2.69135609e+01  1.59623299e+01  1.30419245e+01
  1.50854616e+01  4.61403131e+00 -2.98003554e+00  5.94556332e+00
 -1.42171633e+00  3.76708448e-01 -5.60657692e+00 -1.66271806e+00
  8.03651750e-01  9.98281017e-02  1.21280527e+00  3.85285759e+00
 -3.66973191e-01  3.30541551e-01  1.94180396e-03  5.44235222e-02
  6.84775459e-03  2.98375282e-02  1.44693805e-02  7.10270107e-02
  2.39099879e-02  4.86938059e-02  1.38101643e-02 -7.13257268e-02
 -1.80248842e-02 -4.28649597e-02 -1.15846833e-02  3.88358813e-03
  3.96970063e-02  1.11122681e-02  1.69340242e-02 -1.00396257e-02
 -4.36849077e-04  3.34495455e-02 -3.40048522e-02 -3.94495204e-02
 -2.01704483e-02 -6.78159576e-03 -9.67021659e-03  1.31727085e-02
 -2.49346103e-05  4.37091012e-03  2.72434298e-03  9.57353041e-03
  1.98616143e-02 -1.41725410e-02  1.27672043e-04  2.64005084e-02
  3.30878906e-02  1.42555749e-02  2.83713955e-02 -3.13966465e-03
  9.41761814e+02  1.65368174e-03  1.97352804e+03]"
