snippet_id,cat_id,cat_id_method,cluster_size,video_id,channel,platform,behavioral_category,bbox_found,yolo_conf,clip_similarity_to_nearest,gpt_verified,breed_guess,coat_pattern
G3TS5qkjHEE_snip_11,cat_G3TS5qkjHEE_snip_11,union_find,2,G3TS5qkjHEE,UC1QVgDbxI4V5oNRXrhtzvgA,YouTube,Pain/Vet,True,0.9488915205001831,0.8968055844306946,False,mixed,tabby
G3TS5qkjHEE_snip_12,cat_G3TS5qkjHEE_snip_11,union_find,2,G3TS5qkjHEE,UC1QVgDbxI4V5oNRXrhtzvgA,YouTube,Pain/Vet,True,0.9424904584884644,0.8968055844306946,False,mixed,tabby
GBK9ndO1LrQ_snip_4,cat_GBK9ndO1LrQ_snip_4,union_find,2,GBK9ndO1LrQ,UCeEPxBY9FdIZiSFfWDQQWdQ,YouTube,Vocalizing,True,0.9377195239067078,0.9747946858406067,False,mixed,tabby
GBK9ndO1LrQ_snip_5,cat_GBK9ndO1LrQ_snip_4,union_find,2,GBK9ndO1LrQ,UCeEPxBY9FdIZiSFfWDQQWdQ,YouTube,Vocalizing,True,0.9162095189094543,0.9747946858406067,False,mixed,tabby
GJXlysZBbKc_snip_4,cat_GJXlysZBbKc_snip_4,union_find,2,GJXlysZBbKc,UCshavgMGy2X0b9-9vuNEb9A,YouTube,Positive_Baseline,True,0.952349841594696,0.8917179107666016,False,mixed,tabby
GJXlysZBbKc_snip_6,cat_GJXlysZBbKc_snip_4,union_find,2,GJXlysZBbKc,UCshavgMGy2X0b9-9vuNEb9A,YouTube,Positive_Baseline,True,0.9450209736824036,0.8917179107666016,False,mixed,tabby
GgErKjlSsJI_snip_0,cat_GgErKjlSsJI_snip_0,union_find,2,GgErKjlSsJI,UCiE3QsGhkbyvNa717q103Vw,YouTube,Pain/Vet,True,0.8302178382873535,0.8345563411712646,False,mixed,bicolor
GgErKjlSsJI_snip_10,cat_GgErKjlSsJI_snip_0,union_find,2,GgErKjlSsJI,UCiE3QsGhkbyvNa717q103Vw,YouTube,Pain/Vet,True,0.9011741280555725,0.8125326037406921,False,mixed,bicolor
GtPpNemXAig_snip_2,cat_GtPpNemXAig_snip_2,union_find,2,GtPpNemXAig,UCxOyBrbGfXpgJeyKK72C5xA,YouTube,Pain/Vet,True,0.672825813293457,0.8400304913520813,False,mixed,bicolor
GtPpNemXAig_snip_3,cat_GtPpNemXAig_snip_2,union_find,2,GtPpNemXAig,UCxOyBrbGfXpgJeyKK72C5xA,YouTube,Pain/Vet,True,0.9100673794746399,0.8587321639060974,False,mixed,calico
H3KSNKaKjQY_snip_0,cat_H3KSNKaKjQY_snip_0,union_find,2,H3KSNKaKjQY,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8745874166488647,0.86310213804245,False,mixed,calico
H3KSNKaKjQY_snip_1,cat_H3KSNKaKjQY_snip_0,union_find,2,H3KSNKaKjQY,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.5489311814308167,0.7821813821792603,False,mixed,calico
H3TbP0sf1f0_snip_0,cat_H3TbP0sf1f0_snip_0,union_find,2,H3TbP0sf1f0,UCshavgMGy2X0b9-9vuNEb9A,YouTube,Pain/Vet,True,0.9278343915939331,0.8640293478965759,False,mixed,calico
H3TbP0sf1f0_snip_1,cat_H3TbP0sf1f0_snip_0,union_find,2,H3TbP0sf1f0,UCshavgMGy2X0b9-9vuNEb9A,YouTube,Pain/Vet,True,0.9438672661781311,0.8690503239631653,False,mixed,calico
HJO2wEvedw8_snip_0,cat_HJO2wEvedw8_snip_0,union_find,2,HJO2wEvedw8,UCHvUTWAbaUz_YseqjW9W-Qw,YouTube,Agonistic,True,0.9604091048240662,0.9944700598716736,False,mixed,tabby
HJO2wEvedw8_snip_1,cat_HJO2wEvedw8_snip_0,union_find,2,HJO2wEvedw8,UCHvUTWAbaUz_YseqjW9W-Qw,YouTube,Agonistic,True,0.9607694745063782,0.9944700598716736,False,mixed,tabby
Heq1IXJZbEc_snip_13,cat_Heq1IXJZbEc_snip_13,union_find,2,Heq1IXJZbEc,UCRwcmRVb4dDg7BY7L-hnZ2g,YouTube,HuntingMind,True,0.915450930595398,0.870805561542511,False,mixed,tricolor
Heq1IXJZbEc_snip_5,cat_Heq1IXJZbEc_snip_13,union_find,2,Heq1IXJZbEc,UCRwcmRVb4dDg7BY7L-hnZ2g,YouTube,HuntingMind,True,0.6172524094581604,0.846056342124939,False,mixed,tabby
I6Aw-tlrOeM_snip_16,cat_I6Aw-tlrOeM_snip_16,union_find,2,I6Aw-tlrOeM,UC7lP46vHWIdZbT0X7Ud0AAA,YouTube,HuntingMind,True,0.9478553533554077,0.9313157796859741,False,mixed,solid
I6Aw-tlrOeM_snip_20,cat_I6Aw-tlrOeM_snip_16,union_find,2,I6Aw-tlrOeM,UC7lP46vHWIdZbT0X7Ud0AAA,YouTube,HuntingMind,True,0.879806399345398,0.9313157796859741,False,mixed,solid
IEKsCRmcRHY_snip_5,cat_IEKsCRmcRHY_snip_5,union_find,2,IEKsCRmcRHY,UCOQhUIDrL89fjuNYgbu4sdg,YouTube,Agonistic,True,0.9478617906570435,0.889273464679718,False,mixed,bicolor
IaibckkTurY_snip_1,cat_IaibckkTurY_snip_1,union_find,2,IaibckkTurY,UCIttG_gPEik13n5ruWILj1w,YouTube,HuntingMind,True,0.9606930017471313,0.8807176947593689,False,mixed,tabby
IaibckkTurY_snip_2,cat_IaibckkTurY_snip_1,union_find,2,IaibckkTurY,UCIttG_gPEik13n5ruWILj1w,YouTube,HuntingMind,True,0.8085280060768127,0.8807176947593689,False,mixed,tabby
IgqE2mGqBLE_snip_0,cat_IgqE2mGqBLE_snip_0,union_find,2,IgqE2mGqBLE,UCGr7zVxUGkSGFS4MvRzDAnw,YouTube,Pain/Vet,True,0.8877862691879272,0.8750309348106384,False,mixed,bicolor
IgqE2mGqBLE_snip_1,cat_IgqE2mGqBLE_snip_0,union_find,2,IgqE2mGqBLE,UCGr7zVxUGkSGFS4MvRzDAnw,YouTube,Pain/Vet,True,0.9631624817848206,0.8503125905990601,False,mixed,bicolor
Ik7ZF6DDwBM_snip_11,cat_Ik7ZF6DDwBM_snip_11,union_find,2,Ik7ZF6DDwBM,UCrC3DWc2JyxrRL2hRQ2LnJg,YouTube,Pain/Vet,True,0.7091046571731567,0.8597079515457153,False,mixed,solid
Ik7ZF6DDwBM_snip_12,cat_Ik7ZF6DDwBM_snip_11,union_find,2,Ik7ZF6DDwBM,UCrC3DWc2JyxrRL2hRQ2LnJg,YouTube,Pain/Vet,True,0.40751171112060547,0.8884848952293396,False,mixed,solid
Iw9OZG9opDo_snip_1,cat_Iw9OZG9opDo_snip_1,union_find,2,Iw9OZG9opDo,UCnpcSw0LhvmM8Cbsr3qNy_Q,YouTube,HuntingMind,True,0.9512336254119873,0.911467969417572,False,mixed,bicolor
Iw9OZG9opDo_snip_2,cat_Iw9OZG9opDo_snip_1,union_find,2,Iw9OZG9opDo,UCnpcSw0LhvmM8Cbsr3qNy_Q,YouTube,HuntingMind,True,0.9423592686653137,0.911467969417572,False,mixed,bicolor
JAKqNyCT1YE_snip_0,cat_JAKqNyCT1YE_snip_0,union_find,2,JAKqNyCT1YE,UCUG7AC8Qu53mUCFdhskNPrA,YouTube,Pain/Vet,True,0.8704179525375366,0.8964259624481201,False,mixed,bicolor
JAKqNyCT1YE_snip_1,cat_JAKqNyCT1YE_snip_0,union_find,2,JAKqNyCT1YE,UCUG7AC8Qu53mUCFdhskNPrA,YouTube,Pain/Vet,True,0.9154528975486755,0.8653907775878906,False,mixed,bicolor
JX3N2Cu2W_w_snip_0,cat_JX3N2Cu2W_w_snip_0,union_find,2,JX3N2Cu2W_w,UCj05I2A1RqQkaCV_gafj6fw,YouTube,Pain/Vet,True,0.9510459899902344,0.8567285537719727,False,mixed,tabby
JX3N2Cu2W_w_snip_1,cat_JX3N2Cu2W_w_snip_0,union_find,2,JX3N2Cu2W_w,UCj05I2A1RqQkaCV_gafj6fw,YouTube,Pain/Vet,True,0.9474778771400452,0.8668261170387268,False,mixed,tabby
KLKjNAe_lC8_snip_10,cat_KLKjNAe_lC8_snip_10,union_find,2,KLKjNAe_lC8,UCRCnO-8IcLCKKQY4y6XtH_w,YouTube,Pain/Vet,True,0.5356837511062622,0.8983251452445984,False,mixed,tabby
KLKjNAe_lC8_snip_5,cat_KLKjNAe_lC8_snip_10,union_find,2,KLKjNAe_lC8,UCRCnO-8IcLCKKQY4y6XtH_w,YouTube,Pain/Vet,True,0.8629443645477295,0.8615251779556274,False,mixed,tabby
KeMcEk3HmGA_snip_1,cat_KeMcEk3HmGA_snip_1,union_find,2,KeMcEk3HmGA,UCyHh2XtgjXxqZwBp2lOSPvw,YouTube,HuntingMind,True,0.8405219316482544,0.8513305187225342,False,mixed,bicolor
KeMcEk3HmGA_snip_3,cat_KeMcEk3HmGA_snip_1,union_find,2,KeMcEk3HmGA,UCyHh2XtgjXxqZwBp2lOSPvw,YouTube,HuntingMind,True,0.8556421399116516,0.9109876155853271,False,mixed,solid
Kja69cfgFDw_snip_1,cat_Kja69cfgFDw_snip_1,union_find,2,Kja69cfgFDw,UCSwDkwb-rYOWsbvxo8Kbg-A,YouTube,Pain/Vet,True,0.8983639478683472,0.8578699231147766,False,mixed,calico
Kja69cfgFDw_snip_5,cat_Kja69cfgFDw_snip_1,union_find,2,Kja69cfgFDw,UCSwDkwb-rYOWsbvxo8Kbg-A,YouTube,Pain/Vet,True,0.9453254342079163,0.8382731080055237,False,mixed,calico
Ktk6Qn7s5j8_snip_2,cat_Ktk6Qn7s5j8_snip_2,union_find,2,Ktk6Qn7s5j8,UC1iC4JtMKCVxItEEmB4jC1g,YouTube,Positive_Baseline,True,0.9503654837608337,0.8405369520187378,False,mixed,tabby
Ktk6Qn7s5j8_snip_3,cat_Ktk6Qn7s5j8_snip_2,union_find,2,Ktk6Qn7s5j8,UC1iC4JtMKCVxItEEmB4jC1g,YouTube,Positive_Baseline,True,0.6370503902435303,0.8414657115936279,False,mixed,bicolor
LB9LD8P9pjo_snip_1,cat_LB9LD8P9pjo_snip_1,union_find,2,LB9LD8P9pjo,UCZ4Heh9QDmHviu4-HwIG6lA,YouTube,Pain/Vet,True,0.8691788911819458,0.7505673170089722,False,mixed,bicolor
LB9LD8P9pjo_snip_4,cat_LB9LD8P9pjo_snip_1,union_find,2,LB9LD8P9pjo,UCZ4Heh9QDmHviu4-HwIG6lA,YouTube,Pain/Vet,True,0.9058054089546204,0.7505673170089722,False,mixed,bicolor
LBvGYV6Trao_snip_0,cat_LBvGYV6Trao_snip_0,union_find,2,LBvGYV6Trao,UCq7z_qtov_Al1dEEfjZt8iQ,YouTube,Pain/Vet,True,0.8566651940345764,0.894795835018158,False,mixed,tabby
LBvGYV6Trao_snip_4,cat_LBvGYV6Trao_snip_0,union_find,2,LBvGYV6Trao,UCq7z_qtov_Al1dEEfjZt8iQ,YouTube,Pain/Vet,True,0.7753312587738037,0.894795835018158,False,mixed,tabby
LHGlrDCRf8Q_snip_0,cat_LHGlrDCRf8Q_snip_0,union_find,2,LHGlrDCRf8Q,UCIDOHrFd4wl8P6pPyPKlG2A,YouTube,Vocalizing,True,0.9574769735336304,0.8747831583023071,False,mixed,tabby
LHGlrDCRf8Q_snip_3,cat_LHGlrDCRf8Q_snip_0,union_find,2,LHGlrDCRf8Q,UCIDOHrFd4wl8P6pPyPKlG2A,YouTube,Vocalizing,True,0.9091004729270935,0.7578036785125732,False,mixed,tabby
LTXLZ1OXRvc_snip_0,cat_LTXLZ1OXRvc_snip_0,union_find,2,LTXLZ1OXRvc,UCXNHhPsfhnah39WnNVylQwg,YouTube,Pain/Vet,True,0.5977969765663147,0.8736456632614136,False,mixed,tabby
LTXLZ1OXRvc_snip_5,cat_LTXLZ1OXRvc_snip_0,union_find,2,LTXLZ1OXRvc,UCXNHhPsfhnah39WnNVylQwg,YouTube,Pain/Vet,True,0.9448280930519104,0.8041667938232422,False,mixed,tabby
LkNLuBj89d4_snip_0,cat_LkNLuBj89d4_snip_0,union_find,2,LkNLuBj89d4,UCY0fFviSURm2BY6PnwARtWg,YouTube,Vocalizing,True,0.9435464143753052,0.8929543495178223,False,mixed,solid
LkNLuBj89d4_snip_1,cat_LkNLuBj89d4_snip_0,union_find,2,LkNLuBj89d4,UCY0fFviSURm2BY6PnwARtWg,YouTube,Vocalizing,True,0.9247096180915833,0.8795418739318848,False,mixed,solid
Luyp3mNTqHw_snip_2,cat_Luyp3mNTqHw_snip_2,union_find,2,Luyp3mNTqHw,UCaBniZ4ucm4HOBzpe2XXPcQ,YouTube,Agonistic,True,0.9356069564819336,0.849906325340271,False,mixed,tabby
Luyp3mNTqHw_snip_4,cat_Luyp3mNTqHw_snip_2,union_find,2,Luyp3mNTqHw,UCaBniZ4ucm4HOBzpe2XXPcQ,YouTube,Agonistic,True,0.7869592905044556,0.849906325340271,False,mixed,tabby
M09SaAX-i_k_snip_12,cat_M09SaAX-i_k_snip_12,union_find,2,M09SaAX-i_k,UCUmjDplzh5agca3pmMrDRdA,YouTube,Positive_Baseline,True,0.949458658695221,0.9630930423736572,False,mixed,bicolor
M09SaAX-i_k_snip_14,cat_M09SaAX-i_k_snip_12,union_find,2,M09SaAX-i_k,UCUmjDplzh5agca3pmMrDRdA,YouTube,Positive_Baseline,True,0.936708927154541,0.9630930423736572,False,mixed,bicolor
M1ZdFvVlgfs_snip_0,cat_M1ZdFvVlgfs_snip_0,union_find,2,M1ZdFvVlgfs,UC3JYTzRVa6gK9XWTXxJ7taw,YouTube,Pain/Vet,True,0.4442719519138336,0.8608909845352173,False,mixed,tabby
M1ZdFvVlgfs_snip_1,cat_M1ZdFvVlgfs_snip_0,union_find,2,M1ZdFvVlgfs,UC3JYTzRVa6gK9XWTXxJ7taw,YouTube,Pain/Vet,True,0.9347322583198547,0.8707669973373413,False,mixed,tabby
M5X52Q9QTaw_snip_0,cat_M5X52Q9QTaw_snip_0,union_find,2,M5X52Q9QTaw,UCkZq-Z7BQKKF3PaOWHOMJGQ,YouTube,HuntingMind,True,0.7135027050971985,0.8141382932662964,False,mixed,solid
M5X52Q9QTaw_snip_3,cat_M5X52Q9QTaw_snip_0,union_find,2,M5X52Q9QTaw,UCkZq-Z7BQKKF3PaOWHOMJGQ,YouTube,HuntingMind,True,0.9218896627426147,0.8625427484512329,False,mixed,tabby
MCcf7S9s5bU_snip_0,cat_MCcf7S9s5bU_snip_0,union_find,2,MCcf7S9s5bU,UC1yfldqxrd1bu-B9bHug_WA,YouTube,Pain/Vet,True,0.9305794835090637,0.871992290019989,False,mixed,solid
MCcf7S9s5bU_snip_4,cat_MCcf7S9s5bU_snip_0,union_find,2,MCcf7S9s5bU,UC1yfldqxrd1bu-B9bHug_WA,YouTube,Pain/Vet,True,0.9408541917800903,0.898565948009491,False,mixed,solid
MPH2iHGHWZ8_snip_5,cat_MPH2iHGHWZ8_snip_5,union_find,2,MPH2iHGHWZ8,UCXvFVTBsUJxojW0QB1lHq3A,YouTube,Vocalizing,True,0.937432050704956,0.9643035531044006,False,mixed,solid
MPH2iHGHWZ8_snip_7,cat_MPH2iHGHWZ8_snip_5,union_find,2,MPH2iHGHWZ8,UCXvFVTBsUJxojW0QB1lHq3A,YouTube,Vocalizing,True,0.9391865730285645,0.9643035531044006,False,mixed,bicolor
MZCvnZqsDec_snip_1,cat_MZCvnZqsDec_snip_1,union_find,2,MZCvnZqsDec,UCApSsLRp6ntXxaoDECjk8OQ,YouTube,Pain/Vet,True,0.9376828074455261,0.8573130965232849,False,mixed,tabby
MZCvnZqsDec_snip_2,cat_MZCvnZqsDec_snip_1,union_find,2,MZCvnZqsDec,UCApSsLRp6ntXxaoDECjk8OQ,YouTube,Pain/Vet,True,0.9523393511772156,0.8757906556129456,False,mixed,tabby
MjOTOSETs7U_snip_14,cat_MjOTOSETs7U_snip_14,union_find,2,MjOTOSETs7U,UCpWl2nwLDQQI4TTa1kJgxrg,YouTube,Pain/Vet,True,0.9138151407241821,0.9556440114974976,False,mixed,bicolor
NNg6QpCoUak_snip_12,cat_NNg6QpCoUak_snip_12,union_find,2,NNg6QpCoUak,UC48KQqTSczA223mJGgLTXFA,YouTube,HuntingMind,True,0.8838664889335632,0.8765980005264282,False,mixed,solid
NNg6QpCoUak_snip_13,cat_NNg6QpCoUak_snip_12,union_find,2,NNg6QpCoUak,UC48KQqTSczA223mJGgLTXFA,YouTube,HuntingMind,True,0.9172157645225525,0.8765980005264282,False,mixed,solid
NbE5cE9XMeU_snip_0,cat_NbE5cE9XMeU_snip_0,union_find,2,NbE5cE9XMeU,UC_tOiZp5HpHpFcVRZcdM0gQ,YouTube,Pain/Vet,True,0.9192436933517456,0.892056941986084,False,mixed,bicolor
NbE5cE9XMeU_snip_1,cat_NbE5cE9XMeU_snip_0,union_find,2,NbE5cE9XMeU,UC_tOiZp5HpHpFcVRZcdM0gQ,YouTube,Pain/Vet,True,0.9473732113838196,0.8402193784713745,False,mixed,bicolor
NehwjQlhTME_snip_2,cat_NehwjQlhTME_snip_2,union_find,2,NehwjQlhTME,UCN_XpEKSpkyFZ4_JkbCN6-A,YouTube,Agonistic,True,0.9568445086479187,0.9027377367019653,False,mixed,tabby
NehwjQlhTME_snip_3,cat_NehwjQlhTME_snip_2,union_find,2,NehwjQlhTME,UCN_XpEKSpkyFZ4_JkbCN6-A,YouTube,Agonistic,True,0.9649664759635925,0.9027377367019653,False,mixed,tabby
Np2uktOpCoA_snip_2,cat_Np2uktOpCoA_snip_2,union_find,2,Np2uktOpCoA,UCLZ1OHZIfBug4sQO9pU8-nA,YouTube,Pain/Vet,True,0.8602932095527649,0.8546799421310425,False,mixed,calico
Np2uktOpCoA_snip_6,cat_Np2uktOpCoA_snip_2,union_find,2,Np2uktOpCoA,UCLZ1OHZIfBug4sQO9pU8-nA,YouTube,Pain/Vet,True,0.8996887803077698,0.9118033647537231,False,mixed,calico
OzIB9ILfaIk_snip_0,cat_OzIB9ILfaIk_snip_0,union_find,2,OzIB9ILfaIk,UCXIRmAf3k_EwFK0Sc5SENOA,YouTube,Vocalizing,True,0.9254230260848999,0.8673748970031738,False,mixed,bicolor
OzIB9ILfaIk_snip_1,cat_OzIB9ILfaIk_snip_0,union_find,2,OzIB9ILfaIk,UCXIRmAf3k_EwFK0Sc5SENOA,YouTube,Vocalizing,True,0.8994977474212646,0.9249707460403442,False,mixed,bicolor
PDETv9ob8DY_snip_0,cat_PDETv9ob8DY_snip_0,union_find,2,PDETv9ob8DY,UCvSLuyXH2VWUtWDW8cVmWcQ,YouTube,Vocalizing,True,0.8551775813102722,0.8740859031677246,False,mixed,tabby
PDETv9ob8DY_snip_1,cat_PDETv9ob8DY_snip_0,union_find,2,PDETv9ob8DY,UCvSLuyXH2VWUtWDW8cVmWcQ,YouTube,Vocalizing,True,0.9020839929580688,0.8740859031677246,False,mixed,solid
PM0T1Vr-b1c_snip_10,cat_PM0T1Vr-b1c_snip_10,union_find,2,PM0T1Vr-b1c,UCa403TADivb_wU7pVITIVoQ,YouTube,Pain/Vet,True,0.9623822569847107,0.8009892106056213,False,mixed,tortoiseshell
PM0T1Vr-b1c_snip_8,cat_PM0T1Vr-b1c_snip_10,union_find,2,PM0T1Vr-b1c,UCa403TADivb_wU7pVITIVoQ,YouTube,Pain/Vet,True,0.9232666492462158,0.7903063297271729,False,mixed,tabby
PZims4BUBu8_snip_0,cat_PZims4BUBu8_snip_0,union_find,2,PZims4BUBu8,UCVfxyTikSyhUSJV_iAjgmNQ,YouTube,Vocalizing,True,0.754879355430603,0.8209159970283508,False,mixed,bicolor
PZims4BUBu8_snip_1,cat_PZims4BUBu8_snip_0,union_find,2,PZims4BUBu8,UCVfxyTikSyhUSJV_iAjgmNQ,YouTube,Vocalizing,True,0.4189707338809967,0.8257067203521729,False,mixed,bicolor
PpB4Up7sghg_snip_0,cat_PpB4Up7sghg_snip_0,union_find,2,PpB4Up7sghg,UC5aOFVcjyadsDYq6McQfsnQ,YouTube,Vocalizing,True,0.9409757852554321,0.8837335705757141,False,mixed,tricolor
PpB4Up7sghg_snip_1,cat_PpB4Up7sghg_snip_0,union_find,2,PpB4Up7sghg,UC5aOFVcjyadsDYq6McQfsnQ,YouTube,Vocalizing,True,0.7877140641212463,0.8842073082923889,False,mixed,tricolor
Q4anmRkmHms_snip_0,cat_Q4anmRkmHms_snip_0,union_find,2,Q4anmRkmHms,UCGvuPYzV9ebt6qbDT-CK05Q,YouTube,Agonistic,True,0.8702137470245361,0.8757991790771484,False,mixed,bicolor
Q4anmRkmHms_snip_2,cat_Q4anmRkmHms_snip_0,union_find,2,Q4anmRkmHms,UCGvuPYzV9ebt6qbDT-CK05Q,YouTube,Agonistic,True,0.5264629125595093,0.8645660281181335,False,mixed,calico
QFn4IeR70rA_snip_3,cat_QFn4IeR70rA_snip_3,union_find,2,QFn4IeR70rA,UCltd65gu9WTgLOrpyoRoaqg,YouTube,HuntingMind,True,0.9314712882041931,0.8926234245300293,False,mixed,spotted
QFn4IeR70rA_snip_6,cat_QFn4IeR70rA_snip_3,union_find,2,QFn4IeR70rA,UCltd65gu9WTgLOrpyoRoaqg,YouTube,HuntingMind,True,0.9537019729614258,0.9011531472206116,False,mixed,tabby
QZY6jGIUtrI_snip_0,cat_QZY6jGIUtrI_snip_0,union_find,2,QZY6jGIUtrI,UCPtFz3FFiDqPTogcgVAnxiQ,YouTube,Vocalizing,True,0.9123081564903259,0.8793669939041138,False,mixed,tabby
QZY6jGIUtrI_snip_2,cat_QZY6jGIUtrI_snip_0,union_find,2,QZY6jGIUtrI,UCPtFz3FFiDqPTogcgVAnxiQ,YouTube,Vocalizing,True,0.9613328576087952,0.8538457155227661,False,mixed,tabby
QfkhWJOnDE0_snip_1,cat_QfkhWJOnDE0_snip_1,union_find,2,QfkhWJOnDE0,UC7_Bz1KAjIe4Y42xFv_-v0w,YouTube,HuntingMind,True,0.8671125173568726,0.9285640716552734,False,mixed,tabby
QfkhWJOnDE0_snip_8,cat_QfkhWJOnDE0_snip_1,union_find,2,QfkhWJOnDE0,UC7_Bz1KAjIe4Y42xFv_-v0w,YouTube,HuntingMind,True,0.9481415152549744,0.9003426432609558,False,mixed,tabby
RH0qzWS-Cfc_snip_1,cat_RH0qzWS-Cfc_snip_1,union_find,2,RH0qzWS-Cfc,UC1m_2jld8xMRzj75eV_p90w,YouTube,HuntingMind,True,0.9362485408782959,0.8873347043991089,False,mixed,tabby
RH0qzWS-Cfc_snip_14,cat_RH0qzWS-Cfc_snip_1,union_find,2,RH0qzWS-Cfc,UC1m_2jld8xMRzj75eV_p90w,YouTube,HuntingMind,True,0.8764874339103699,0.8873347043991089,False,mixed,solid
RHJEAMT33eM_snip_4,cat_RHJEAMT33eM_snip_4,union_find,2,RHJEAMT33eM,UCnkctcFpnTzlwPqJvMlPmAw,YouTube,Pain/Vet,True,0.8298057317733765,0.8920217752456665,False,mixed,bicolor
RHJEAMT33eM_snip_6,cat_RHJEAMT33eM_snip_4,union_find,2,RHJEAMT33eM,UCnkctcFpnTzlwPqJvMlPmAw,YouTube,Pain/Vet,True,0.5234057903289795,0.8995367884635925,False,mixed,bicolor
S2kPWT90d6Q_snip_0,cat_S2kPWT90d6Q_snip_0,union_find,2,S2kPWT90d6Q,UCMTbR7dzbq3cni1JWYxFQAw,YouTube,Vocalizing,True,0.8179448843002319,0.8884241580963135,False,mixed,bicolor
S2kPWT90d6Q_snip_2,cat_S2kPWT90d6Q_snip_0,union_find,2,S2kPWT90d6Q,UCMTbR7dzbq3cni1JWYxFQAw,YouTube,Vocalizing,True,0.88030606508255,0.8754116892814636,False,mixed,bicolor
SV00jQZEFCU_snip_4,cat_SV00jQZEFCU_snip_4,union_find,2,SV00jQZEFCU,UCUFnGWHIQvybwmR7XDh7-9A,YouTube,Pain/Vet,True,0.9543258547782898,0.7888519167900085,False,mixed,tabby
SV00jQZEFCU_snip_7,cat_SV00jQZEFCU_snip_4,union_find,2,SV00jQZEFCU,UCUFnGWHIQvybwmR7XDh7-9A,YouTube,Pain/Vet,True,0.7489131689071655,0.7984188199043274,False,mixed,tabby
S_57CNGCzjo_snip_13,cat_S_57CNGCzjo_snip_13,union_find,2,S_57CNGCzjo,UC31zz6qnXJBdJZdy0GGlFVQ,YouTube,Pain/Vet,True,0.7293187975883484,0.8501905798912048,False,mixed,bicolor
S_57CNGCzjo_snip_16,cat_S_57CNGCzjo_snip_13,union_find,2,S_57CNGCzjo,UC31zz6qnXJBdJZdy0GGlFVQ,YouTube,Pain/Vet,True,0.4006234407424927,0.8304898142814636,False,mixed,bicolor
TBZAegDluDI_snip_11,cat_TBZAegDluDI_snip_11,union_find,2,TBZAegDluDI,UClHCwuWfVAo5ehrpRJOovVA,YouTube,Pain/Vet,True,0.8642533421516418,0.9055252075195312,False,mixed,tabby
TBZAegDluDI_snip_12,cat_TBZAegDluDI_snip_11,union_find,2,TBZAegDluDI,UClHCwuWfVAo5ehrpRJOovVA,YouTube,Pain/Vet,True,0.9442431330680847,0.9055252075195312,False,mixed,tabby
TEJdG3NIQ0I_snip_1,cat_TEJdG3NIQ0I_snip_1,union_find,2,TEJdG3NIQ0I,UCaLdiWW_zXAc2KGZXZqa6Xg,YouTube,Vocalizing,True,0.698212206363678,0.8508198261260986,False,mixed,solid
TEJdG3NIQ0I_snip_2,cat_TEJdG3NIQ0I_snip_1,union_find,2,TEJdG3NIQ0I,UCaLdiWW_zXAc2KGZXZqa6Xg,YouTube,Vocalizing,True,0.9432637691497803,0.8390023112297058,False,mixed,solid
USKQOLAqTSs_snip_0,cat_USKQOLAqTSs_snip_0,union_find,2,USKQOLAqTSs,UC_-IeoEKifiPq8LcShNSiEA,YouTube,Vocalizing,True,0.8860262036323547,0.8904865384101868,False,mixed,tabby
USKQOLAqTSs_snip_1,cat_USKQOLAqTSs_snip_0,union_find,2,USKQOLAqTSs,UC_-IeoEKifiPq8LcShNSiEA,YouTube,Vocalizing,True,0.5811193585395813,0.8679520487785339,False,mixed,tabby
UwIx6svZc28_snip_1,cat_UwIx6svZc28_snip_1,union_find,2,UwIx6svZc28,UCcaqoqF4HxvPOLBwaLhYr3g,YouTube,Pain/Vet,True,0.9640646576881409,0.9170467257499695,False,mixed,tabby
UwIx6svZc28_snip_4,cat_UwIx6svZc28_snip_1,union_find,2,UwIx6svZc28,UCcaqoqF4HxvPOLBwaLhYr3g,YouTube,Pain/Vet,True,0.9532284736633301,0.9112803936004639,False,mixed,tabby
V1nFy2HbQZU_snip_0,cat_V1nFy2HbQZU_snip_0,union_find,2,V1nFy2HbQZU,UC49VWBTR5mIhb4Tura4yHog,YouTube,Agonistic,True,0.9487149715423584,0.9080045223236084,False,mixed,bicolor
V1nFy2HbQZU_snip_2,cat_V1nFy2HbQZU_snip_0,union_find,2,V1nFy2HbQZU,UC49VWBTR5mIhb4Tura4yHog,YouTube,Agonistic,True,0.9280102849006653,0.8878105878829956,False,mixed,bicolor
V2rk3BrRtDY_snip_3,cat_V2rk3BrRtDY_snip_3,union_find,2,V2rk3BrRtDY,UClgYemukgEDN_n8mHkiQp5w,YouTube,Agonistic,True,0.9530009627342224,0.9020164012908936,False,mixed,bicolor
V2rk3BrRtDY_snip_4,cat_V2rk3BrRtDY_snip_3,union_find,2,V2rk3BrRtDY,UClgYemukgEDN_n8mHkiQp5w,YouTube,Agonistic,True,0.928835928440094,0.9017629027366638,False,mixed,bicolor
V3AWl1NkA3A_snip_22,cat_V3AWl1NkA3A_snip_22,union_find,2,V3AWl1NkA3A,UC3G-YrOXHAhqKuHVv3eLdNA,YouTube,Pain/Vet,True,0.816315233707428,0.8499668836593628,False,mixed,solid
